id,name,city,address_1,address_2,lat,lon
23599145,"Microsoft New England Research and Development","Cambridge","1 Memorial Dr",,42.36142,-71.080338
23613077,"Eastern Bank","Boston","155 Dartmouth Street",,42.348125,-71.076279
23613991,"MIT Building 2, Room 105","Cambridge","77 Massachusetts Ave.",,42.358971,-71.093452
23613991,"MIT Building 2, Room 105","Cambridge","77 Massachusetts Ave.",,42.359,-71.0906
23613991,"MIT Building 2, Room 105","Cambridge","77 Massachusetts Ave.",,42.35902,-71.0905
23617743,"Dinand Library, College of the Holy Cross","Worcester","1 College St",,42.236858,-71.811157
23622915,"Boston Coalition ","Boston","101 Arch St, 19th floor",,42.35498,-71.058548
23632313,"Panera Bread","Lexington","1684 Massachusetts Ave",,42.446808,-71.226013
23632340,"Jana","Boston","141 Tremont, 4th Floor",,42.35178,-71.174179
23637031,"General Enchantment, LLC.","Newton Centre","Leeson Lane",,42.328732,-71.186302
23638585,"Hynes Convention Center","Boston","900 Boylston St",,42.348194,-71.084305
23640046,"Basis Technology","Cambridge","One Alewife Center",,42.398483,-71.14003
23641647,"Akai Ryu Shabu & Sushi Restaurant"," Cambridge","822 Somerville Ave",,42.388535,-71.118141
23646324,"MIT Room E51-395 (Tang Center)","Cambridge","70 Memorial Drive",,0,0
23650913,"Massachusetts College of Art and Design, Godine Library","Boston","621 Huntington Avenue",,42.336819,-71.098137
23658673,"Coalition Space","Boston","76 Summer St",,42.377552,-71.064278
23670889,"Brandeis University Levin Ballroom","Waltham","415 South Street",,42.365929,-71.255028
23674413,"MIT Room 32-G449 (Kiva - Stata Center)","Cambridge","32 Vassar Street",,0,0
23682827,"Microsoft New England Research and Development","Cambridge","1 Memorial Drive",,42.361465,-71.080353
23689308,"Fidelity Investments","Boston","	200 Seaport Boulevard, Boston, MA 02210",,0,0
23691639,"CoachUp","Boston","355 Congress St, 2nd Floor",,42.350266,-71.048401
23698546,"Yieldbot","Maynard","1 Clock Tower Place, 3rd Floor",,42.43076,-71.4576
23698546,"Yieldbot","Maynard","1 Clock Tower Place, 3rd Floor",,42.430836,-71.4578
23698546,"Yieldbot","Maynard","1 Clock Tower Place, 3rd Floor",,42.430859,-71.458138
23704321,"Massachusetts Institute of Technology","Cambridge","Room 56-614",,0,0
23704331,"MIT","Cambridge","room 56-614",,0,0
23704331,"MIT","Cambridge","room 56-614",,42.36073,-71.0899
23705155,"Akai Ryu Shabu & Sushi Restaurant"," Cambridge","822 Somerville Ave",,42.388535,-71.118141
23705659,"Sheraton New York Times Square Hotel","New York","811 7th Avenue 53rd St",,40.710148,-74.006577
23706208,"Cambridge Public Library Lecture Hall","Cambridge 02138","449 Broadway",,0,0
23707944,"Plymouth North High School","Plymouth","41 Obery St",,41.942245,-70.650528
23708450,"Metro Meeting Centers Boston","Boston","101 Federal St Fl 4",,42.35495,-71.05645
23709948,"Basis Technology","Cambridge","1 Alewife Ctr",,42.398209,-71.14003
23712163,"WeWork South Station","Boston","745 Atlantic Ave",,42.350292,-71.057129
23722271,"Wheelock College in the Fenway, EARL Center for Learning and Innovation","Boston","180 Riverway",,42.342262,-71.106323
23725087,"Mcgraw-Hill Education","Boston","281 Summer St",,42.349937,-71.049561
23726037,"BBN Technologies","Cambridge","10 Moulton Street",,42.3899,-71.147919
23726852,"Windsor School Field","Boston","Longwood Medical Area",,42.358662,-71.05674
23729348,"Harvard University CGIS North - Room K050","Cambridge","1737 Cambridge St",,42.375435,-71.113579
23736649,"Localytics HQ","Boston","101 Arch Street",,42.35498,-71.058548
23737341,"Fire and Ice","Cambridge","50 Church St",,42.374332,-71.12059
23749775,"Simmons College, 300 Fenway","Boston","Collaboratory -- Palace Road Building, Room 314",,42.358662,-71.05674
23750149,"Santa Clara Convention Center","Santa Clara","5001 Great America Pkwy",,37.403618,-121.977661
23752922,"5 Cambridge Center (vestibule)","Cambridge","5 Cambridge Center",,42.362896,-71.087486
23754127,"Vsnap","Boston","36 Bromfield St  #302",,0,0
23755545,"Community Church of Boston","Boston","565 Boylston St # 2",,42.352074,-71.071022
23756415,"Evergage","Somerville","212 Elm Street, 4th Floor",,42.39333,-71.120651
23760948,"Central Wharf Co.","Boston","160 Milk St",,42.358513,-71.053062
23763631,"DockYard","Boston","294 Washington St, Suite 1150",,42.348961,-71.150932
23764049,"Harvard Science Center, Hall A","Cambridge","1 Oxford St",,42.3764,-71.115799
23764805,"ONLINE","Waltham","GoToWebinar",,42.376438,-71.235321
23772968,"Engineering Product Innovation Center(EPIC) at Boston University","Boston","750 Commonwealth Ave  1st Floor  ",,42.349964,-71.107269
23785691,"Akai Ryu Shabu & Sushi Restaurant"," Cambridge","822 Somerville Ave",,42.388535,-71.118141
23788331,"EF Education First","Cambridge","Two Education Circle",,42.369675,-71.071243
23788636,"Hyatt Regency Santa Clara","Santa Clara","5101 Great America Pkwy",,37.404709,-121.976501
23793356,"MIT Media Lab, 6th Floor Multi-Purpose Room","Cambridge","75 Amherst Street",,42.360188,-71.087189
23794236,"Microsoft","Cambridge","255 Main Street",,42.362373,-71.084969
23794719,"DRW Realty","Milton","75 Adams St Suite A",,42.269791,-71.067741
23796843,"Duggal Greenhouse","Brooklyn","63 Flushing Ave, Building 268",,40.698048,-73.975136
23799140,"Localytics","Boston","101 Arch St Ste 850",,42.354954,-71.058495
23799567,"Danger! Awesome","Cambridge","645 Mass Ave.",,42.428543,-71.206169
23802833,"Constant Contact","Waltham","1601 Trapelo Rd",,42.415863,-71.259369
23804605,"Metro Meeting Centers Boston","Boston","101 Federal St Fl 4",,42.35495,-71.05645
23804916,"WS Capital Partners","Chestnut Hill","33 Boylston St # 3000",,42.322926,-71.166962
23807840,"MassChallenge","Boston","MassChallenge 21 Drydock Ave ",,42.358662,-71.05674
23808220,"Music City Center","Nashville","201 5th Avenue South",,36.157192,-86.777245
23810587,"Grand Canal","Boston","57 Canal St.",,42.363949,-71.059357
23811351,"Dudleys","Lowell","19 Merrimack St",,42.645794,-71.307922
23813412,"90FS","Boston","1 Federal Street",,42.356075,-71.056999
23813902,"Boston University College of Communication (BU COM)","Boston","640 Commonwealth Ave",,42.34943,-71.102417
23815822,"Marriott Wardman Park Hotel, Exhibit Hall C","Washington","2660 Woodley Road NW",,0,0
23816688,"Microsoft","Cambridge","255 Main St",,42.362373,-71.084969
23817440,"IBM Client Center","Cambridge","1 Rogers Street",,42.366467,-71.077354
23820818,"Boston Convention & Exhibition Center","Boston","415 Summer St",,42.347458,-71.044411
23821339,"Integrated Sciences Complex","Boston","University of Massachusetts, Boston",,42.313896,-71.040794
23826018,"Cambridge Innovation Center (CIC)","Cambridge"," 14th Floor, 1 Broadway",,42.362732,-71.083199
23830302,"Klaviyo","Boston","344 Boylston Street, 3rd Floor",,42.351463,-71.071144
23834674,"Savvor Lounge","Boston","180 Lincoln St.",,42.357758,-71.138939
23841480,"51 Melcher Street","Boston","WeWork ",,42.358662,-71.05674
23845096,"The Vanderbilt Kitchen and Bar","Boston","105 Water St",,42.288719,-71.041107
23845506,"Microsoft Offices","Cambridge","225 Main Street",,42.362286,-71.084465
23850673,"Entrepreneurship for All","Lowell","175 Cabot Street, Suite 100",,42.649994,-71.316933
23860505,"MIT Media Lab, 3rd Floor Conference Room","Cambridge","75 Amherst St",,42.360188,-71.087189
23867349,"Akai Ryu Shabu & Sushi Restaurant"," Cambridge","822 Somerville Ave",,42.388107,-71.118423
23869790,"Hong Kong","Cambridge","1238 Massachusetts Ave",,0,0
23875290,"Boston Marriott Cambridge","Cambridge","50 Broadway",,42.363461,-71.086304
23875640,"MIT Room E51-315 (Tang Center)","Cambridge","37 Albany Street",,42.361893,-71.093742
23877129,"Zipcar","Boston","35 Thomson Pl",,42.35096,-71.047607
23877129,"Zipcar","Boston","35 Thomson Pl",,42.351337,-71.04734
23880208,"Smarter Travel","Boston","226 Causeway Street 3rd Floor ",,42.366802,-71.059357
23880602,"MassChallenge, Inc.","Boston","21 Drydock Avenue",,42.347103,-71.030884
23885370,"MIT Media Lab","Cambridge","75 Amherst St Bldg E14",,42.360146,-71.087166
23890383,"Locately","Boston","65 Franklin Street, 2nd Floor",,42.35548,-71.05838
23891182,"Cambridge Innovation Center","Boston","50 Milk Street, 17th Floor",,42.357002,-71.057617
23896231,"Garcia Brogan's - Waltham","Waltham","240 Moody St",,42.371986,-71.236771
23898322,"Microsoft Corporate Center - 4th Floor","Cambridge","255 Main St",,42.362373,-71.084969
23906234,"Raizlabs","Boston","50 milk street",,0,0
23912895,"Teradata Labs (FKA Hadapt) ","Boston","330 Congress Street 5th Fl",,42.350681,-71.048874
23917813,"GSN Games","Boston","100 Summer Street",,42.260227,-71.125031
23922645,"The Westin Boston Waterfront","Boston","425 Summer St",,42.347023,-71.043541
23931650,"Cambridge Innovation Center","Boston","50 Milk Street 17th Floor",,42.357002,-71.057617
23936924,"AKAMAI","Cambridge","150 Broadway",,42.364922,-71.089951
23939117,"The MEME Design","Cambridge","288 Norfolk St, #5",,42.371616,-71.097099
23941223,"Dewey Square Parks","Boston","Rose Kennedy Greenway",,42.358662,-71.05674
23945833,"Provincetown II Boat","Boston","200 Seaport Blvd",,0,0
23956173,"Stage Nightclub","Boston","19 Boylston Pl",,42.352131,-71.066376
23959101,"Microsoft New England Research and Development","Cambridge","1 Memorial Dr",,42.36142,-71.080338
23966760,"Equinox (Roof Deck)","Boston","4 Avery Street",,42.353188,-71.062759
23977586,"Parts and Crafts","Somerville","577 Somerville Ave",,42.383877,-71.108475
23980779,"AKAMAI","Cambridge","90 BROADWAY ",,42.363705,-71.087067
24006713,"CIC Boston","Boston","50 Milk Street",,42.357002,-71.057617
24007593,"Wheelock College","Boston","180 The Riverway",,42.342262,-71.106323
24007624,"Wheelock College","Boston","180 The Riverway",,42.342262,-71.106323
24010054,"CIC","Boston","50 Milk St",,42.357002,-71.057617
24015591,"GoToMeeting","Boston","Your Own computer",,42.358662,-71.05674
24016205,"Cathedral Station","Boston","1222 Washington St",,42.342949,-71.066956
24023917,"HubSpot","Cambridge","25 First Street, First Floor",,0,0
24031615,"MedTouch","Cambridge","86 Sherman Street",,42.388218,-71.132271
24031627,"MedTouch","Cambridge","86 Sherman Street",,42.388218,-71.132271
24032956,"The Westin Waltham Boston","Waltham","70 3rd Ave",,42.394802,-71.260414
24036615,"Gregorian Rugs","Newton Lower Falls","2284 Washington St, Newton Lower Falls",,0,0
24036852,"MIT E25-117","Boston","25 Carleton Street",,42.344749,-71.079178
24048844,"One Broadway Garage","Cambridge","1 Broadway",,42.362217,-71.083275
24057714,"Bocoup","Boston","2 S Market St Faneuil Hall Marketplace",,0,0
24057782,"Tibco","Boston","281 Summer St Fl 3",,42.350021,-71.049736
24059653,"Mann theater at NERD","Cambridge","One Memorial Drive",,42.361465,-71.080353
24059656,"Mann theater at NERD","Cambridge","One Memorial Drive",,42.361465,-71.080353
24061876,"Firebrand Saints","Cambridge","1 Broadway",,42.362217,-71.083275
24066492,"Online","Boston","N/A",,42.358662,-71.05674
24066531,"Nanigans","Boston","60 state st, 12th floor",,42.359371,-71.056404
24069650,"Raizlabs","Boston","50 Milk Street, 19th Floor",,42.357002,-71.05762
24077685,"Westin Hotel","Waltham","70 3rd Avenue",,42.394855,-71.259911
24079421,"EMPIRE Asian Restaurant and Lounge ","Boston","One Marina Park Drive ",,42.353172,-71.045364
24079936,"Cambridge Hackspace @ P.irateship","Somerville","438 Somerville Avenue",,42.381321,-71.10244
24079947,"Cambridge Hackspace @ P.irateship","Somerville","438 Somerville Avenue",,42.381321,-71.10244
24081238,"Constant Contact - Great Room","Waltham","1601 Trapelo Road",,42.418724,-71.258751
24081255,"Broad Institute","Cambridge","7 Cambridge Center",,42.362988,-71.088905
24081880,"Seaport World Trade Center","Boston","200 Seaport Boulevard",,42.351475,-71.040466
24087060,"Playmakers Pub","Waltham","342 Moody Street",,42.370323,-71.236771
24087068,"MassBio Offices","Cambridge","300 Technology Square, 8th floor",,42.363438,-71.091469
24087245,"Online","Waltham","Online",,42.376484,-71.235611
24087419,"Bentley University - Dana Athletic Center","Waltham","175 Forest Street",,42.387135,-71.220428
24087897,"Kresge Theater at MIT ","Cambridge ","77 Massachusetts Avenue",,42.359154,-71.093056
24089188,"Kendall Square ","Cambridge","1 Cambridge Center",,42.362583,-71.08535
24091899,"Virtual Meeting held via WebEx","Boston","Online",,42.351349,-71.121033
24096049,"Résidence de France","Cambridge","Disclosed upon registration",,42.373615,-71.109734
24096652,"District Hall","Boston","75 Northern Ave",,42.352295,-71.045326
24096723,"Online","Boston","Online",,42.351349,-71.121033
24096826,"Online","Boston","Online",,42.351349,-71.121033
24096911,"Ascend","Boston","295 Franklin Street, Boston, MA",,42.357048,-71.052795
24108334,"Vecna Technologies","Cambridge","36 Cambridge Park Drive",,42.393913,-71.143547
24108726,"Localytics","Boston","101 Arch Street 8th Floor, Boston, MA",,42.355026,-71.05925
24112236,"Jaho Coffee Roasters & Wine Bar","Boston","665 Washington Street",,42.351761,-71.063011
24124738,"CIC Cambridge","Cambridge","1 Broadway, 5th Floor ",,42.362839,-71.083923
24126294,"Galvanize U","San Francisco","44 Tehama Street",,37.787495,-122.39653
24127284,"MIT Media Lab, Silverman Skyline (6th floor)","Boston","75 Amherst St, Cambridge, MA",,42.360397,-71.087234
24133317,"CIC Boston","Boston ","50 Milk St., 16th Floor Kitchen ",,42.360081,-71.058884
24133667,"Online","Use Link","https://attendee.gotowebinar.com/register/3978312713778831362",,42.407211,-71.382439
24135775,"Accomplice","Cambridge","25 First Street, Suite 303",,42.369678,-71.077988
24136038,"Workbar Boston - ThunderMachine","Boston","711 ATLANTIC AVENUE",,42.351036,-71.056572
24139780,"KrashPad","Cambridge","95 Columbia Street",,42.365788,-71.098694
24141283,"Commonwealth Cambridge Restaurant","Cambridge"," 11 Broad Canal Way (Kendall Square)",,42.363106,-71.082771
24142130,"Lansdowne Pub","Boston","9 Lansdowne Street",,42.347321,-71.0952
24151065,"Massachusetts Clean Energy Center","Boston","63 Franklin Street, 3rd Floor",,42.35532,-71.058624
24151794,"Maxwell Health","Boston","101 Tremont Street (11th Fl)",,42.357155,-71.060913
24154726,"Brookline Police Department","Brookline","350 Washington Street",,42.333752,-71.121368
24155391,"Snell Library, Digital Scholarship Commons","Boston","360 Huntington Ave, Boston, MA 02115",,42.33835,-71.088036
24160017,"Herzum Webinar","Boston","Webinar Details sent to RSVP's",,42.360081,-71.058884
24165217,"Anaheim Convention Center","Anaheim","Anaheim Convention Center",,33.792728,-117.914162
24165237,"Google Cambridge","Cambridge","355 Main Street",,42.362759,-71.087112
24166186,"VMTurbo","Boston","500 Boylston St",,42.350365,-71.074135
24168652,"9OFS","Boston","One Federal Street, 9th Floor",,42.356106,-71.056831
24177576,"District Hall","Boston","75 Northern Ave",,42.352295,-71.045326
24180688,"MS Nerd Centre","Cambridge","1 Memorial Drive",,42.361557,-71.081299
24183894,"Artisan's Asylum","Somerville","10 Tyler St, ",,42.381447,-71.105133
24188601,"Spotify/Echo Nest","Somerville","48 Grove Street",,42.396587,-71.120552
24188910,"We Work","Boston","745 Atlantic Ave, Boston",,42.350292,-71.057129
24197536,"Boston Marriott Newton","Newton ","2345 Commonwealth Avenue",,42.346146,-71.2584
24199827,"Main Conference Room, Regus Offices","Boston","470 Atlantic Ave,  4th Floor",,42.354446,-71.051559
24200881,"Emerald Lounge, Revere Hotel","Boston","200 Stuart St",,42.350422,-71.06739
24201623,"Upstatement","Boston","133 Portland Street, 5th Floor",,42.363869,-71.061005
24205821,"Fitbit","Boston","1 Marina Park Dr",,42.353172,-71.045364
24205945,"Boston Convention Center","Boston","415 Summer St",,42.346195,-71.045639
24209019,"Palms Casino Resort","Las Vegas","4321 West Flamingo Road",,36.114483,-115.194817
24209329,"440 Egan Research Center","Boston","360 Huntington Ave",,42.339523,-71.087898
24211392,"MIT, Room 4-153","Cambridge","77 Massachussettes Ave.",,42.359154,-71.093056
24214173,"Oracle Campus","Burlington","45 Network Drive",,42.496574,-71.231674
24215481,"Roxbury Innovation Center, Bruce C. Bolling Building","Boston","2300 Washington Street ",,42.330284,-71.084084
24216656,"Boston Convention & Exhibition Center","Boston","415 Summer Street",,42.346195,-71.045639
24218129,"Liquid Art House","Boston","100 Arlington Street",,42.349983,-71.069504
24227986,"Pending","Boston","330 Congress St",,42.35117,-71.049301
24228934,"MIT Media Lab ","75 Amherst St, Cambridge, MA. 02","3rd Floor - Room E15-341",,42.354855,-71.102524
24229480,"WPI","Worecester","Prescott Street",,42.278179,-71.799637
24232736,"Tasty burger","Cambridge","40 John F. Kennedy Street",,42.372581,-71.119835
24235686,"Vanderbilt Residence Hall","Boston","107 Avenue Louis Pasteur",,42.337421,-71.103401
24239855,"50 Milk St 17th floor","Boston","50 Milk St 17th floor",,42.357002,-71.057617
24240750,"310 Behrakis Health Science Center","Boston","360 Huntington Ave",,42.339523,-71.087898
24242827,"The Willow Tree Healing Center","Framingham","32 School Street, Suite 6",,42.321724,-71.395767
24244486,"The Colonnade Hotel","Boston","120 Huntington Avenue",,42.345772,-71.080925
24247713,"Oficio Coworking","Boston","30 Newbury Street, 3rd Floor Boston, MA 02116",,42.352058,-71.072617
24247713,"Oficio Coworking","Boston","30 Newbury Street, 3rd Floor Boston, MA 02116",,42.35206,-71.07262
24252600,"Verizon Laboratories, Inc.","Waltham","60 Sylvan Road",,42.394985,-71.272423
24255967,"Appcues","Boston","Landmark Center, 401 Park Drive",,42.34486,-71.102417
24262010,"Hard Rock Cafe","Boston","22-24 Clinton Street",,42.360981,-71.055061
24263860,"Localytics","Boston","2 Center Plaza",,42.359566,-71.06019
24268429,"Pivotal Labs Cambridge","Cambridge","145 Broadway",,42.364929,-71.088875
24269352,"Room 403, 4th Floor, Department of Romance Languages and Literatures","Cambridge ","Harvard University, ",,42.380096,-71.116631
24282562,"2380 Massachusetts Ave.","Cambridge","Suite 100",,42.398201,-71.150093
24282572,"Quinsigamond COmmunity College","Worcester","670 W Boylston St",,42.314629,-71.793884
24284659,"Northeastern Crossing","Boston","1175 Tremont Street ",,42.335079,-71.089066
24285176,"Workbar Cambrige","Boston","45 Prospect Street, Cambridge, MA 02139",,42.366432,-71.103615
24287192,"Startup Institute ","Boston","50 Milk Street",,42.357002,-71.057617
24289361,"Microsoft NERD Center (11th Floor)","Cambridge"," 1 Memorial Drive CAMBRIDGE",,42.361557,-71.081299
24290336,"Waltham Weston Corporate Center, 1st floor Conference Room","Waltham","201 Jones Rd, Waltham, MA ",,42.374966,-71.273918
24290360,"http://dtd.analyticsweek.com","Online","http://dtd.analyticsweek.com",,42.407211,-71.382439
24291063,"WeWork","Boston ","51 Melcher St",,42.349239,-71.050049
24292375,"Jeannette Neill Dance Studio","Boston","261 Friend Street, 5th Floor",,42.365028,-71.061386
24294577,"WeWork","Boston","745 Atlantic Ave",,42.350304,-71.057098
24296919,"Boston Center for the Arts","Boston","539 Tremont Street",,42.344692,-71.071404
24299900,"MIT - Medialab ","Cambridge","75 Amherst Street",,42.360397,-71.087234
24300903,"Hatch Fenway @ Landmark Center (8th Floor – East Elevators)","Boston","401 Park Drive",,42.344666,-71.102356
24301996,"http://bit.ly/1PY0eRv","Seattle","the Internet",,47.606209,-122.332069
24302211,"MarkLogic","Boston","470 Atlantic Avenue",,42.354153,-71.051414
24304095,"AT&T Park","San Francisco","24 Willie Mays Plaza, San Francisco, CA",,37.778534,-122.389481
24306480,"Autodesk","Boston","23 Drydock Ave",,42.344238,-71.030006
24306569,"Max and Leo's (Previously Game On)","Boston","82 Lansdowne Street",,42.347042,-71.098289
24309601,"Jana","Boston","101 Arch St, Fl 9",,42.354973,-71.05881
24313013,"HubSpot","Cambridge","2 Canal Park",,42.370167,-71.076317
24313013,"HubSpot","Cambridge","2 Canal Park",,42.370167,-71.07632
24313841,"Hibernian Club ","Watertown","151 Watertown Street",,42.362518,-71.192482
24323563,"Wellist","Boston","125 Broad St. #2",,42.357056,-71.052086
24324830,"Cambridge Innovation Center (CIC) - 5th Floor - Havana Room","Cambridge","1 Broadway",,42.362839,-71.083923
24326529,"InsightSquared","Boston","4 Copley Place (2nd Floor) ",,42.347256,-71.078598
24336857,"LogMeIn","Boston","333 Summer St",,42.349037,-71.048347
24340601,"MIT, Room 1-150","Cambridge","77 Massachussettes Ave., Cambridge, MA",,42.35812,-71.092476
24342714,"Cambridge Innovation Center (CIC)","Cambridge","5th Floor, 1 Broadway, Cambridge, MA",,42.362839,-71.083923
243430,"The Tavern in the Square ","Cambridge","720 Massachusetts Ave",,42.365963,-71.10465
24343670,"Hewlett Packard Enterprise","Cambridge","150 Cambridge Park Drive",,42.394436,-71.146103
24345722,"Workbar Arlington","Arlington","1167 Massachusetts Avenue",,42.42342,-71.174332
24345786,"Landmark Center","Boston","401 Park Drive, 8th Floor (Hatch Fenway)",,42.342865,-71.100288
24350262,"Landmark Center (East Elevator Bank)","Boston","401 Park Drive 8th Floor (the Hatch) ",,42.360081,-71.058884
24352838,"Hynes Convention Center","Boston","900 Boylston Street",,42.348152,-71.083672
24354750,"EMC Cloud Foundry Dojo","Cambridge","145 Broadway ",,42.364929,-71.088875
24355952,"SmartBear","Somerville","450 Artisan Way, 4th Floor",,42.395302,-71.079185
24359702,"MIT Libraries, Digital Instruction Resource Center (DIRC), 14N-132","Cambridge, MA","Massachusetts Institute of Technology campus",,42.3591,-71.093399
24359702,"MIT Libraries, Digital Instruction Resource Center (DIRC), 14N-132","Cambridge, MA","Massachusetts Institute of Technology campus",,42.359417,-71.08923
24360490,"Shillman Hall Room 320","Boston","360 Huntington Ave",,42.339348,-71.088173
24363475,"MassChallenge ","Boston","21 Dry Dock Avenue, Floor 6",,42.344223,-71.031082
24364087,"District Hall","Boston","75 Northern Ave, Assembly Bay 1",,42.360081,-71.058884
24368271,"DataDog","Boston","33 Arch Street, 32nd Floor",,42.356174,-71.058426
24372062,"Boston University College of Arts and Sciences","Boston","725 Commonwealth Ave, Room 226",,42.350258,-71.104889
24373866,"Fleet Library, Rhode Island School of Design","Providence","15 Westminster Street",,41.825428,-71.40947
24375511,"dunnhumby","Boston","500 Harrison Ave. Suite 3R",,42.342113,-71.065804
24378252,"Bocoup","Boston","201 South St",,42.350117,-71.057938
24380438,"SkyZone Everett","Everett","69 Norman St",,42.408142,-71.066544
24380754,"Revere Hotel Boston Common","Boston","200 Stuart Street",,42.350414,-71.067467
24382424,"Boston College Law School ","Newton","Barat House ",,42.342453,-71.194145
24384524,"WEBINAR","Boston","ON YOUR COMPUTER",,42.360081,-71.058884
24386634,"Cambridge Hackspace","Somerville","438 Somerville Avenue",,42.381321,-71.10244
24387985,"Microsoft NERD Center","Cambridge","One Memorial Drive",,42.361557,-71.081299
24388080,"Fitbit Boston","Boston","1 Marina Park Drive Suite 701",,42.353199,-71.045357
24395992,"Winsor School Field","Boston","Longwood Medical Area",,42.336052,-71.099724
24396661,"224 Hurtig Hall","Boston","360 Huntington Ave",,42.339348,-71.088173
24401754,"220 Massachusetts Ave, Cambridge","Cambridge","220 Massachusetts Ave",,42.361153,-71.097061
24403393,"Starbucks on High St. and Oliver St. in Boston","Boston","1 International Place",,42.355816,-71.052231
24404314,"EnerNOC","Boston","1 Marina Park Drive #400,",,42.353199,-71.045357
24405309,"Dudley Cafe","Roxbury","15 Warren Street",,42.330139,-71.083206
24405925,"Pivotal","Cambridge","145 Broadway, 3rd Floor",,42.36493,-71.088875
24407361,"cove","Boston","297 Newbury Street",,42.349125,-71.085243
24410522,"StubHub Offices","Boston","53 State Street, 5th Flood",,42.358498,-71.056175
24414095,"Carbonite","Boston","2 Avenue de Lafayette",,42.354187,-71.061279
24415554,"Landmark","Boston","401 park drive",,42.344666,-71.102356
24416832,"Raiz Labs","Boston","50 Milk St",,42.357002,-71.057617
24418231,"IBM Research Cambridge","Cambridge","1 Rogers Street",,42.366516,-71.077217
24430938,"West End Johnnies","Boston","138 Portland St",,42.363674,-71.06134
24441288,"Microsoft NERD (New England Research and Development)","Cambridge","One Memorial Drive",,42.361557,-71.081299
24442187,"WeWork Fort Point","Boston","51 Melcher St",,42.349239,-71.050049
24444064,"Mission Bay Conference Center","San Francisco","1675 Owens St",,37.768127,-122.393143
24444439,"Pivotal Labs","Cambridge","145 Broadway",,42.364929,-71.088875
24444484,"Microsoft NERD (New England Research and Development)","Cambridge","One Memorial Drive",,42.361557,-71.081299
24454155,"CIC Boston ","Boston","50 Milk Street, 17th floor, Milky Way Event Space",,42.360081,-71.058884
24455812,"Raizlabs","Boston","50 Milk Street","19th Floor",42.357002,-71.05762
24458377,"District Hall","Boston","75 Northern Ave",,42.352295,-71.045326
24459314,"The Sinclair","Cambridge","52 Church St",,42.373974,-71.12059
24461711,"Localytics","Boston","2 Center Plaza",,42.359566,-71.060188
24472592,"Continuum","Boston","99 High St., 31st floor",,42.354183,-71.054695
24474874,"Charles River Ventures","Boston","1 Broadway #15, Cambridge",,42.362839,-71.083923
24476809,"The  New York Edition","New York","5 Madison Avenue",,40.741276,-73.987366
24488204,"Park Central San Francisco","San Francisco","50 3rd St.",,37.786552,-122.403076
24497326,"Microsoft NERD, Clara Barton Room, 1st Floor","Cambridge","1 Memorial Drive",,42.361557,-71.081299
24497628,"The Gardens at Elm Bank","Wellesley"," 900 Washington Street",,42.276226,-71.302559
24507688,"StubHub","Boston","53 State Street, 5th Floor",,42.358498,-71.056175
24510354,"Metro Meeting Centers - BOSTON ","Boston"," 101 Federal Street",,42.354996,-71.056824
24510379,"Metro Meeting Centers - BOSTON","Boston","101 Federal Street",,42.354996,-71.056824
24510534,"Central Wharf Company","Boston","160 Milk St, ",,42.358597,-71.052734
24511768,"OpenView Venture Partners","Boston","303 Congress St. #701",,42.351227,-71.050598
24511771,"Google (Registration instructions below) ","Cambridge","355 Main Street,",,42.362759,-71.087112
24512036,"50 Milk Street","Boston","20th Floor",,0,0
24518228,"Pixability","Boston","77 North Washington St 2nd Floor",,42.365002,-71.058006
24523428,"Galvanize U","San Francisco","44 Tehama Street",,37.787601,-122.396645
24524224,"Hourly Nerd","Boston","280 Summer St, 7th Floor",,42.350296,-71.049522
24525063,"Fragomen","Boston","100 High Street",,42.354473,-71.055405
24525994,"Sterlings ","Boston","60 State Street",,0,0
24526002,"GTT","Portsmouth","233 Vaughan Street, Suite 102",,0,0
24526069,"GTT","Portsmouth","233 Vaughan Street, Suite 102",,43.078854,-70.761871
24528620,"Avigilon","Somerville","450 Artisan Way 2nd Floor",,42.395302,-71.079185
24531694,"Subculture","New York City","45 Bleecker Street",,40.725998,-73.994179
24533240,"Trip Advisor","Boston","226 Causeway Street (North End), Boston, MA",,42.366749,-71.059319
24536194,"Microsoft NERD Center - Deborah Sampson and Thomas Paul Room","Cambridge","1 Memorial Drive",,42.361557,-71.081299
24536755,"Boston Convention & Exhibition Center (BCEC)","Boston ","415 Summer Street, Boston, MA",,42.346195,-71.045639
24536885,"Slalom Consulting","Boston","316 Stuart St Suite 300",,42.349697,-71.070915
24539750,"Breather ","Boston","55 Union Street, 3rd Floor",,42.361549,-71.057076
24544069,"Render Cafe","Boston","121 Devonshire St ",,42.35707,-71.057205
24545104,"Agero","Medford","1 cabot road",,42.405525,-71.07515
24545829,"Third Channel","Cambridge","1 Kendall Square ",,42.366993,-71.090263
24556245,"Menschel Hall ","Cambridge","32 Quincy Street",,42.374031,-71.114098
24562181,"Good Life","Boston","28 Kingston St.",,42.35347,-71.05909
24565241,"Kayak","Cambridge","10 canal park",,42.368584,-71.075279
24567257,"Constant Contact","Waltham","1601 Trapelo Road",,42.417862,-71.258751
24568305,"http://whereis.mit.edu/?go=66","Boston","MIT, Building 66, Room 154",,42.36086,-71.0893
24575197,"Breather","Boston","36 Gloucester Street, #2",,42.349316,-71.084351
